"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?"

63,P,34,"Garmin Vector PowerMeter Pedals",Garmin,"Garmin's Vector Powermeter Pedals measure power from both pedals for the most accurate power data.The Exustar PR3st pedals house 8 silicone strain gauges each to measure power for the right and left leg individually so you can identify and target inefficiencies. The Vector Pedals are ANT+ compatible so you can record data with your favorite head unit & see the whole force profile of your pedal stroke when you download. Plus, the pedals are easy to swap between bikes and take with you when you travel, too! Weight: 325g Accurate to +/-2% Incudes cleats with 6 degrees of float ",1104.99,0.00,0.00,1699.99,0.00,N,,4.0000,10.0000,12.0000,6.0000,Y,Y,"In stock!! ",Y,6,0,12/02/2012,20/05/2014,"Category Name: Garmin, Category Path: Garmin|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: garmin_vector_expolded_view__27306.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/744/garmin_vector_expolded_view__27306.jpg|Product Image File: garmin_vector_single_side__34650.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/982/garmin_vector_single_side__34650.jpg|Product Image File: IMG_0052__36436.JPG, Product Image URL: http://www.fascatpowermeters.com/product_images/y/295/IMG_0052__36436.JPG|Product Image File: IMG_0060__36121.JPG, Product Image URL: http://www.fascatpowermeters.com/product_images/c/734/IMG_0060__36121.JPG|Product Image File: IMG_0059__52026.JPG, Product Image URL: http://www.fascatpowermeters.com/product_images/g/445/IMG_0059__52026.JPG|Product Image File: IMG_0058__24302.JPG, Product Image URL: http://www.fascatpowermeters.com/product_images/b/671/IMG_0058__24302.JPG|Product Image File: IMG_0057__29635.JPG, Product Image URL: http://www.fascatpowermeters.com/product_images/i/755/IMG_0057__29635.JPG|Product Image File: IMG_0054__39992.JPG, Product Image URL: http://www.fascatpowermeters.com/product_images/h/718/IMG_0054__39992.JPG|Product Image File: Year_of_TP_premium_Coaching__51240.png, Product Image URL: http://www.fascatpowermeters.com/product_images/k/893/Year_of_TP_premium_Coaching__51240.png|Product Image File: garmin_vector_pedal_set__38953.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/904/garmin_vector_pedal_set__38953.jpg","Garmin Vector Pedal PowerMeter for Road and Triathlon Bikes","Garmin Vector Pedal PowerMeter for Road and Triathlon Bikes","Garmin Vector Pedal PowerMeter for Road and Triathlon Bikes",New,/garmin-vector-powermeter-pedals/,

65,P,36,"Garmin Edge 810",Garmin,"When you want it all, you want the Garmin Edge 810! The brilliantly colored touch display screen shows maps as well as all of your riding metrics and even works with gloves! The Edge 810 lets you maximize your training with customizable workouts, Virtual Partner and Virtual Racer features. The 810 pairs with your favorite ANT+ powermeter and accessories as well as your smartphone for live tracking and social networking while you ride! And when you finally get home again, you can upload your metrics to your computer via USB cable for in-depth analysis.",0.00,0.00,0.00,499.99,0.00,N,,2.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,93,0,12/02/2012,04/09/2013,"Category Name: Garmin, Category Path: Garmin|Category Name: ANT+ Cycling Computers for Powermeters, Category Path: ANT+ Cycling Computers for Powermeters","Product Image File: garmi_edge_810__99894.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/085/garmi_edge_810__99894.jpg","Garmin Edge 810 ANT+ GPS Cycle Computer for powermeters","Garmin Edge 810 ANT+ GPS Cycle Computer for powermeters","Garmin Edge 810 ANT+ GPS Cycle Computer for powermeters",New,/garmin-edge-810/,

66,P,37,"Garmin Forerunner 910XT",Garmin,"Garmin's Forerunner 910XT is the ultimate watch for triathletes! Track your swim, bike and run metrics from training and racing on the same computer. Design your own workouts, race virtual competitors and track it all with Garmin's trusted GPS technology. Plus, the 910XT is ANT+ compatible so you can pair it with your favorite ANT+ powermeter for better training and racing on the bike. And when you finally get back home, the 910XT wirelessly uploads your data to your computer.",0.00,0.00,0.00,399.99,0.00,N,,2.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,97,0,12/02/2012,09/09/2013,"Category Name: Garmin, Category Path: Garmin|Category Name: ANT+ Cycling Computers for Powermeters, Category Path: ANT+ Cycling Computers for Powermeters","Product Image File: garmin_forerunner_910xt_features_2012__47418.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/611/garmin_forerunner_910xt_features_2012__47418.jpg|Product Image File: garmin_910_xt_gps_watch__83046.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/327/garmin_910_xt_gps_watch__83046.jpg","Garmin Forerunner 910XT GPS Training Watch for Triathletes","Garmin Forerunner 910XT GPS Training Watch for Triathletes","Garmin Forerunner 910XT GPS Training Watch for Triathletes",New,/garmin-910xt/,

152,P,351,"Garmin Edge 510",Garmin,"In Stock Now!Your riding just got more social with Garmin's Edge 510! This sleek touchscreen computer tracks your speed, location and elevation with Garmin's high sensitivity GPS. Add your ANT+ compatible powermeter and heart rate strap and collect even more data for a better analysis of your ride. And sync it to your Bluetooth 4.0 smartphone and let your friends follow your ride in real time!  ",0.00,0.00,0.00,329.99,0.00,N,,2.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,97,0,12/01/2013,13/03/2013,"Category Name: Garmin, Category Path: Garmin|Category Name: ANT+ Cycling Computers for Powermeters, Category Path: ANT+ Cycling Computers for Powermeters","Product Image File: cf_lg__43455.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/876/cf_lg__43455.jpg|Product Image File: garmin_510_gps_computer_2013__86791.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/j/379/garmin_510_gps_computer_2013__86791.jpg","Garmin Edge 510 ANT+ GPS Cycle Computer","Garmin Edge 501 ANT+ GPS Cycle Computer for road bikes, triathlon bikes, and mountain bikes","Garmin Edge 510 ANT+ GPS Cycle Computer for road bikes, triathlon bikes, and mountain bikes",New,/garmin-edge-510/,

68,P,38,"WKO+ Power Analysis Software",WKO+,"Type a description for this product here...",0.00,0.00,0.00,129.00,0.00,Y,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,13/02/2012,18/01/2013,"Category Name: WKO+, Category Path: WKO+|Category Name: Analysis Software, Category Path: Analysis Software","Product Image File: WKO_Screenshot__98662.png, Product Image URL: http://www.fascatpowermeters.com/product_images/z/193/WKO_Screenshot__98662.png|Product Image File: Field_Test__13194.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/811/Field_Test__13194.jpg|Product Image File: 05StateTT_TSTWKT2__56622.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/r/761/05StateTT_TSTWKT2__56622.jpg|Product Image File: WKO___96874.png, Product Image URL: http://www.fascatpowermeters.com/product_images/j/486/WKO___96874.png|Product Image File: TSTWKT__53536.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/v/722/TSTWKT__53536.jpg","WKO+ power file analysis software","WKO+ power file analysis software","WKO+ power file analysis software",New,/wko-power-analysis-software/,

117,P,3300,"Stages Shimano Road Bike Power Meter",Stages,"The Stages powermeter is available in left arm only or complete crankset configuration. The Stages power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can Order yours through our link at Stages! Available for U.S. & Canada shipping only, sorry no International Shipping. By using our affiliate link you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,0.00,0.00,699.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,N,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,25/09/2012,05/09/2013,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_shimano_9000_powermeter__37028.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/901/stages_shimano_9000_powermeter__37028.jpg|Product Image File: stages_roadcrank_on_bike__32666.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/w/718/stages_roadcrank_on_bike__32666.jpg|Product Image File: stages_frame_measuring__02722.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/112/stages_frame_measuring__02722.jpg|Product Image File: stages_bluetooth_powermeter__86984.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/a/695/stages_bluetooth_powermeter__86984.jpg|Product Image File: stages_side_view__58043.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/y/651/stages_side_view__58043.jpg|Product Image File: stages_dura_ace_9000_powermeter__68261.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/438/stages_dura_ace_9000_powermeter__68261.jpg","Stages Shimano Power Meters for Road Bikes","stages dura ace 9000 powermeters, stages ultegra powermeter, stages crankarm power meter","Stages Shimano Powermeters for road bikes",New,/stages-shimano-road-bike-power-meter/,

161,P,3312,"Stages Cannondale Hollowgram Power Meter",Stages,"Need it Shipped? Order yours through our link at Stages! Available for U.S. & Canada only. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need BB30 on your road bike? The Stages Cannondale Hollowgram Power Meter makes it easy to upgrade to riding with power! The Stages Cannondale Hollowgram power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or CycleOps head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! Need more info? Check out our FAQ's!",0.00,0.00,0.00,799.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,N,"In-store pickup only. See below for U.S. shipping.",N,0,0,18/04/2013,06/12/2013,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_roadcrank_on_bike__34270.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/w/643/stages_roadcrank_on_bike__34270.jpg|Product Image File: stages_frame_measuring__68597.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/u/919/stages_frame_measuring__68597.jpg|Product Image File: stages_side_view__23332.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/g/788/stages_side_view__23332.jpg|Product Image File: stages_cdale_sisl2_crank__07755.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/w/099/stages_cdale_sisl2_crank__07755.jpg","Stages SRAM Rival Power Meter ","stages sram rival powermeter crank, stage one rival powermeter","Stages SRAM Rival Power Meter for road bikes",New,/stages-cannondale-hollowgram-power-meter/,

162,P,33122222,Test,Stages,TEST!,0.00,0.00,0.00,0.02,0.00,N,,0.0000,0.0000,0.0000,0.0000,Y,N,"In-store pickup only. See below for U.S. shipping.",N,0,0,24/04/2013,14/06/2013,"Category Name: Analysis Software, Category Path: Analysis Software","Product Image File: fascat_display_case_2013__29531.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/u/300/fascat_display_case_2013__29531.jpg","StageONE SRAM Rival Power Meter ","stages sram rival powermeter crank, stage one rival powermeter","Stages SRAM Rival Power Meter for road bikes",New,/test/,

176,P,3322,"Stages Shimano Ultegra 6700 Power Meter",Stages,"The Stages Ultegra powermeter is available in left arm only or complete crankset configuration. The Stages power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can  Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our  Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,799.99,0.00,799.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,N,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,05/09/2013,04/04/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_bluetooth_powermeter__40675.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/379/stages_bluetooth_powermeter__40675.jpg|Product Image File: stages_roadcrank_on_bike__66913.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/676/stages_roadcrank_on_bike__66913.jpg|Product Image File: stages_frame_measuring__70301.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/847/stages_frame_measuring__70301.jpg|Product Image File: stages_side_view__84167.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/053/stages_side_view__84167.jpg|Product Image File: stages_shimano_Ultegra_powermeter__44715.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/065/stages_shimano_Ultegra_powermeter__44715.jpg","Stages Shimano Ultegra Power Meters for Road and Triathlon Bikes","Stages Shimano Ultegra powermeters, stages crankarm power meter","Stages Shimano Ultegra Powermeters for road and triathlon bikes",New,/stages-shimano-ultegra-6700-power-meter/,

178,P,3324,"Stages Shimano Dura Ace 7900 Power Meter",Stages,"The Stages Dura Ace 7900 powermeter is available in a left arm configuration. The Stages power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap ANT+ head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhones 4S and newer. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can  Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,899.99,0.00,899.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,N,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,05/09/2013,31/03/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_bluetooth_powermeter__75477.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/993/stages_bluetooth_powermeter__75477.jpg|Product Image File: stages_roadcrank_on_bike__24020.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/171/stages_roadcrank_on_bike__24020.jpg|Product Image File: stages_frame_measuring__46023.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/883/stages_frame_measuring__46023.jpg|Product Image File: stages_side_view__38166.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/407/stages_side_view__38166.jpg|Product Image File: stages_shimano_7900_powermeter__90278.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/117/stages_shimano_7900_powermeter__90278.jpg","Stages Shimano Dura Ace 7900 Power Meters for Road and Triathlon Bikes","Stages Shimano Dura Ace 7900 Power Meters for Road and Triathlon Bikes","Stages Shimano Dura Ace 7900 Power Meters for Road and Triathlon Bikes",New,/stages-shimano-dura-ace-7900-power-meter/,

127,P,3309,"Stages Shimano XT Mountain Bike Power Meter- IN STOCK 6/5!",Stages,"The Stages Shimano XT Power Meter makes it easy to upgrade to riding with power! The Stages power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our  Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,0.00,0.00,799.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,Y,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,15/10/2012,04/06/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_roadcrank_on_bike__95586.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/439/stages_roadcrank_on_bike__95586.jpg|Product Image File: stages_frame_measuring__30463.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/j/851/stages_frame_measuring__30463.jpg|Product Image File: stages_bluetooth_powermeter__23123.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/489/stages_bluetooth_powermeter__23123.jpg|Product Image File: stages_side_view__75064.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/c/067/stages_side_view__75064.jpg|Product Image File: stages_shimano_xt_powermeter_blk__28214.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/054/stages_shimano_xt_powermeter_blk__28214.jpg","Stages Shimano XT Power Meter for Mountain Bikes","Stages Shimano XT Power Meter for Mountain Bikes","Stages Shimano XT Power Meter for Mountain Bikes",New,/stages-shimano-xt-mountain-bike-power-meter-in-stock-6-5/,

129,P,3221,"Stages SRAM Rival Power Meter (GXP)-IN STOCK 6/5!",Stages,"Available as left arm only or complete crankset configurations, the Stages SRAM Rival Power Meter makes it easy to upgrade to riding with power! The Stages SRAM Rival power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our  Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,0.00,0.00,699.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,Y,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,15/10/2012,04/06/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_roadcrank_on_bike__61356.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/952/stages_roadcrank_on_bike__61356.jpg|Product Image File: stages_frame_measuring__01908.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/628/stages_frame_measuring__01908.jpg|Product Image File: stages_bluetooth_powermeter__48680.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/c/748/stages_bluetooth_powermeter__48680.jpg|Product Image File: stages_side_view__61712.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/927/stages_side_view__61712.jpg|Product Image File: stages_sram_rival_powermeter__33759.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/763/stages_sram_rival_powermeter__33759.jpg","Stages SRAM Rival Power Meter for Road and Triathlon Bikes","Stages SRAM Rival Power Meter for Road and Triathlon Bikes","Stages SRAM Rival Power Meter for Road and Triathlon Bikes",New,/stages-sram-rival-power-meter-gxp-in-stock-6-5/,

132,P,3314,"Stages SRAM X9 MTB Power Meter-IN STOCK 6/5!",Stages,"Available as left arm only or complete crankset configurations, the Stages SRAM Power Meter makes it easy to upgrade to riding with power! The Stages SRAM X9 power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%. It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our  Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,0.00,0.00,699.99,0.00,N,,1000.0000,6.0000,4.0000,10.0000,Y,Y,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,15/10/2012,04/06/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_roadcrank_on_bike__86598.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/g/857/stages_roadcrank_on_bike__86598.jpg|Product Image File: stages_frame_measuring__16583.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/344/stages_frame_measuring__16583.jpg|Product Image File: stages_bluetooth_powermeter__16444.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/w/408/stages_bluetooth_powermeter__16444.jpg|Product Image File: stages_side_view__07299.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/372/stages_side_view__07299.jpg|Product Image File: stages_sram_X9_powermeter__44719.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/312/stages_sram_X9_powermeter__44719.jpg","Stages Truvativ X9 GXP Power Meter","stages truvativ powermeter, stages cycling powermeter","Stages Truvativ X9 GXP Power Meter for mountain bikes",New,/stages-sram-x9-mtb-power-meter-in-stock-6-5/,

166,P,3320,"Stages Shimano Dura Ace 9000 Power Meter- IN STOCK 6/5!",Stages,"The Stages powermeter is available in left arm only or complete crankset configurations. The Stages power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap ANT+ head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhones 4S and newer. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can  Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our  Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,899.99,0.00,899.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,Y,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,14/08/2013,04/06/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_shimano_9000_powermeter__18752.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/379/stages_shimano_9000_powermeter__18752.jpg|Product Image File: stages_bluetooth_powermeter__67199.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/l/183/stages_bluetooth_powermeter__67199.jpg|Product Image File: stages_roadcrank_on_bike__05847.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/977/stages_roadcrank_on_bike__05847.jpg|Product Image File: stages_frame_measuring__37985.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/899/stages_frame_measuring__37985.jpg|Product Image File: stages_side_view__26665.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/354/stages_side_view__26665.jpg|Product Image File: stages_dura_ace_9000_powermeter__18520.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/g/356/stages_dura_ace_9000_powermeter__18520.jpg","Stages Shimano Dura Ace 9000 Power Meters for Road and Triathlon Bikes","Stages Shimano Dura Ace 9000 Power Meters for Road and Triathlon Bikes","Stages Shimano Dura Ace 9000 Power Meters for Road and Triathlon Bikes",New,/stages-shimano-dura-ace-9000-power-meter-in-stock-6-5/,

171,P,330920,"Stages Shimano XTR Mountain Bike Power Meter - IN STOCK 6/5!",Stages,"The Stages Shimano XTR Power Meter makes it easy to upgrade to riding with power! The Stages power meter measures force on the left side crankarm and uses an algorithm to calculate overall power from both sides with an accuracy of +/-2%.  It's fully-sealed and ANT+ compatible so it will work with your existing Garmin or PowerTap head unit. It's also Bluetooth-ready and works with any Bluetooth 4 equipped phone like the iPhone 5 and 4S. And, it only adds 20 grams to the original weight of the crankarm! The Stages PowerMeters is available for LOCAL pickup only but if you need it shipped, you can  Order Yours through our Link at Stages.  Available for U.S. & Canada shipping only, sorry no International Shipping. By using our  Stages Affiliate Link  you'll be able to take advantage of our Free Month of Coaching.  Your Stages will come from Stages themselves but we get credit and you get a FREE Month of Coaching. Local: Order online & pick up in store! Bluetooth Ready 20 grams!! accuracy of +/- 2% Need more info? Check out our FAQ's!",0.00,0.00,0.00,899.99,0.00,N,,1000.0000,6.0000,6.0000,11.0000,Y,Y,"Local Purchase Only. Click our Affiliate link below for U.S. shipping. No International Orders",N,0,0,15/08/2013,04/06/2014,"Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters|Category Name: Stages Cycling, Category Path: Stages Cycling","Product Image File: stages_bluetooth_powermeter__88531.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/555/stages_bluetooth_powermeter__88531.jpg|Product Image File: stages_roadcrank_on_bike__01806.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/701/stages_roadcrank_on_bike__01806.jpg|Product Image File: stages_frame_measuring__01094.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/616/stages_frame_measuring__01094.jpg|Product Image File: stages_side_view__13255.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/940/stages_side_view__13255.jpg|Product Image File: stages_xtr_powermeter_crankarm__28582.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/375/stages_xtr_powermeter_crankarm__28582.jpg","Stages Shimano XTR Power Meter for Mountain Bikes","Stages Shimano XTR Power Meter for Mountain Bikes","Stages Shimano XTR Power Meter for Mountain Bikes",New,/stages-shimano-xtr-mountain-bike-power-meter-in-stock-6-5/,

